id,url,twitterUrl,fullText,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,bookmarkCount,isReply,inReplyToId,conversationId,inReplyToUserId,inReplyToUsername,isPinned,isRetweet,isQuote,isConversationControlled,possiblySensitive,quoteId,quote,retweet,sent_bear,sent_neut,sent_bull,tickers
1826618763669860778,https://x.com/elonmusk/status/1826618763669860778,https://twitter.com/elonmusk/status/1826618763669860778,@ajtourville @Tesla Telegraph is sucking wind,120.0,133.0,1968.0,8.0,41748.0,2024-08-22 13:53:44+00:00,26.0,True,1.8266121029554668e+18,1.8266121029554668e+18,8.747762465924301e+17,ajtourville,False,False,False,False,,,,,0.9678021669387817,0.03144408017396927,0.000753754866309464,[]
1826364376414388468,https://x.com/elonmusk/status/1826364376414388468,https://twitter.com/elonmusk/status/1826364376414388468,@ajtourville Tesla’s big brain for AI training,152.0,161.0,2027.0,12.0,65614.0,2024-08-21 21:02:54+00:00,67.0,True,1.8263459658228493e+18,1.8263459658228493e+18,8.747762465924301e+17,ajtourville,False,False,False,False,,,,,0.8888262510299683,0.11015496402978897,0.001018783776089549,[]
1825308550324683083,https://x.com/elonmusk/status/1825308550324683083,https://twitter.com/elonmusk/status/1825308550324683083,@ajtourville @Tesla An endless source of mirth,49.0,93.0,997.0,7.0,46569.0,2024-08-18 23:07:25+00:00,19.0,True,1.825252827406758e+18,1.825252827406758e+18,8.747762465924301e+17,ajtourville,False,False,False,False,,,,,0.9999123811721802,3.460399602772668e-05,5.299687109072693e-05,[]
1823590581190492398,https://x.com/elonmusk/status/1823590581190492398,https://twitter.com/elonmusk/status/1823590581190492398,Tesla HQ pic taken this morning https://t.co/qfucSpBK17,16987.0,8564.0,310536.0,844.0,45386058.0,2024-08-14 05:20:49+00:00,3302.0,False,,1.8235905811904924e+18,,,False,False,False,False,False,,,,0.9999659061431885,7.170199751271866e-06,2.6999165129382163e-05,[]
1823412698438361212,https://x.com/elonmusk/status/1823412698438361212,https://twitter.com/elonmusk/status/1823412698438361212,@SawyerMerritt @Tesla Cool,44.0,42.0,1083.0,2.0,57358.0,2024-08-13 17:33:59+00:00,11.0,True,1.8230978024334623e+18,1.8230978024334623e+18,243013409.0,SawyerMerritt,False,False,False,False,,,,,0.9940240979194641,0.0032393031287938356,0.0027365684509277344,[]
1819797937414611313,https://x.com/elonmusk/status/1819797937414611313,https://twitter.com/elonmusk/status/1819797937414611313,"Just did a walkthrough of the Tesla supercompute cluster at Giga Texas (aka Cortex).

This will be ~100k H100/H200 with massive storage for video training of FSD &amp; Optimus. 

Great work by the Tesla team!",12845.0,7400.0,152943.0,798.0,46494207.0,2024-08-03 18:10:13+00:00,2798.0,False,,1.819797937414612e+18,,,False,False,False,False,,,,,1.6908876204979606e-05,0.9999828338623047,2.3070334975727746e-07,[]
1819473174838280661,https://x.com/elonmusk/status/1819473174838280661,https://twitter.com/elonmusk/status/1819473174838280661,@TeslaBoomerMama @Tesla @EVjectOfficial @xTakeOver Will investigate,89.0,184.0,2312.0,19.0,184748.0,2024-08-02 20:39:43+00:00,51.0,True,1.8194531431027712e+18,1.8194531431027712e+18,8.331541967276892e+17,TeslaBoomerMama,False,False,False,False,,,,,0.9943734407424927,0.003182060085237026,0.0024444442242383957,[]
1819107597745901811,https://x.com/elonmusk/status/1819107597745901811,https://twitter.com/elonmusk/status/1819107597745901811,"One day, Tesla will make a drivetrain per second",10503.0,5855.0,146463.0,618.0,53211111.0,2024-08-01 20:27:03+00:00,2321.0,False,,1.8191075977459016e+18,,,False,False,True,False,,1.819105372444996e+18,"{'type': 'tweet', 'id': '1819105372444995710', 'text': 'Every 5 seconds, we welcome a new drive unit into the world 🐣 https://t.co/1JOq2QWKLf', 'source': 'Twitter Web App', 'retweetCount': 953, 'replyCount': 422, 'likeCount': 8684, 'quoteCount': 213, 'viewCount': 53567314, 'createdAt': 'Thu Aug 01 20:18:12 +0000 2024', 'lang': 'en', 'bookmarkCount': 299, 'possiblySensitive': False, 'isPinned': False, 'author': {'type': 'user', 'userName': 'gigafactories', 'url': 'https://x.com/gigafactories', 'twitterUrl': 'https://twitter.com/gigafactories', 'id': '1715438862460194816', 'name': 'Tesla Manufacturing', 'isVerified': False, 'verifiedType': 'Business', 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1716792166146527232/WZRkuW-__normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1715438862460194816/1698178917', 'description': 'Building a sustainable future', 'location': 'Earth', 'followers': 62583, 'following': 2, 'status': '', 'canDm': False, 'canMediaTag': True, 'createdAt': 'Fri Oct 20 18:44:43 +0000 2023', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'tesla.com/manufacturing', 'expanded_url': 'https://www.tesla.com/manufacturing', 'url': 'https://t.co/uBbKWAZ32h', 'indices': [0, 23]}]}}, 'fastFollowersCount': 0, 'favouritesCount': 157, 'hasCustomTimelines': False, 'isTranslator': False, 'mediaCount': 48, 'statusesCount': 57, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {'label': {'url': {'url': 'https://twitter.com/Tesla', 'urlType': 'DeepLink'}, 'badge': {'url': 'https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png'}, 'description': 'Tesla', 'userLabelType': 'BusinessLabel', 'userLabelDisplayType': 'Badge'}}, 'possiblySensitive': False, 'pinnedTweetIds': []}, 'extendedEntities': {'media': [{'display_url': 'pic.x.com/1JOq2QWKLf', 'expanded_url': 'https://x.com/gigafactories/status/1819105372444995710/photo/1', 'id_str': '1819101670422228992', 'indices': [62, 85], 'media_key': '3_1819101670422228992', 'media_url_https': 'https://pbs.twimg.com/media/GT6_VMvWMAAczg_.jpg', 'type': 'photo', 'url': 'https://t.co/1JOq2QWKLf', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 1832, 'y': 426, 'h': 128, 'w': 128}]}, 'medium': {'faces': [{'x': 1073, 'y': 249, 'h': 75, 'w': 75}]}, 'small': {'faces': [{'x': 608, 'y': 141, 'h': 42, 'w': 42}]}, 'orig': {'faces': [{'x': 3664, 'y': 852, 'h': 256, 'w': 256}]}}, 'sizes': {'large': {'h': 1365, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 800, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 453, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2730, 'width': 4096, 'focus_rects': [{'x': 0, 'y': 0, 'w': 4096, 'h': 2294}, {'x': 0, 'y': 0, 'w': 2730, 'h': 2730}, {'x': 134, 'y': 0, 'w': 2395, 'h': 2730}, {'x': 649, 'y': 0, 'w': 1365, 'h': 2730}, {'x': 0, 'y': 0, 'w': 4096, 'h': 2730}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1819101670422228992'}}}]}, 'card': {}, 'place': {}, 'entities': {'hashtags': [], 'media': [{'display_url': 'pic.x.com/1JOq2QWKLf', 'expanded_url': 'https://x.com/gigafactories/status/1819105372444995710/photo/1', 'id_str': '1819101670422228992', 'indices': [62, 85], 'media_key': '3_1819101670422228992', 'media_url_https': 'https://pbs.twimg.com/media/GT6_VMvWMAAczg_.jpg', 'type': 'photo', 'url': 'https://t.co/1JOq2QWKLf', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 1832, 'y': 426, 'h': 128, 'w': 128}]}, 'medium': {'faces': [{'x': 1073, 'y': 249, 'h': 75, 'w': 75}]}, 'small': {'faces': [{'x': 608, 'y': 141, 'h': 42, 'w': 42}]}, 'orig': {'faces': [{'x': 3664, 'y': 852, 'h': 256, 'w': 256}]}}, 'sizes': {'large': {'h': 1365, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 800, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 453, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2730, 'width': 4096, 'focus_rects': [{'x': 0, 'y': 0, 'w': 4096, 'h': 2294}, {'x': 0, 'y': 0, 'w': 2730, 'h': 2730}, {'x': 134, 'y': 0, 'w': 2395, 'h': 2730}, {'x': 649, 'y': 0, 'w': 1365, 'h': 2730}, {'x': 0, 'y': 0, 'w': 4096, 'h': 2730}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1819101670422228992'}}}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}}",,0.9999927282333374,1.6020012481021695e-06,5.6961857808346394e-06,[]
1819068861360009562,https://x.com/elonmusk/status/1819068861360009562,https://twitter.com/elonmusk/status/1819068861360009562,@woodhaus2 Good to have you a partner in making Tesla what it is today,195.0,214.0,5605.0,9.0,191391.0,2024-08-01 17:53:07+00:00,46.0,True,1.8190674384595067e+18,1.8190674384595067e+18,55769345.0,woodhaus2,False,False,False,False,,,,,0.008809511549770832,0.9911779761314392,1.2533814697235357e-05,[]
1818667670449144308,https://x.com/elonmusk/status/1818667670449144308,https://twitter.com/elonmusk/status/1818667670449144308,Congrats to the Tesla drivetrain team!,6825.0,3766.0,110397.0,247.0,41361856.0,2024-07-31 15:18:56+00:00,899.0,False,,1.8186676704491443e+18,,,False,False,True,False,,1.81866671183648e+18,"{'type': 'tweet', 'id': '1818666711836479701', 'text': 'Produced our 10 millionth drive unit across all our factories! https://t.co/wNUH7OQ9ks', 'source': 'Twitter for iPhone', 'retweetCount': 1308, 'replyCount': 708, 'likeCount': 9882, 'quoteCount': 228, 'viewCount': 41917682, 'createdAt': 'Wed Jul 31 15:15:07 +0000 2024', 'lang': 'en', 'bookmarkCount': 168, 'possiblySensitive': False, 'isPinned': False, 'author': {'type': 'user', 'userName': 'Tesla', 'url': 'https://x.com/Tesla', 'twitterUrl': 'https://twitter.com/Tesla', 'id': '13298072', 'name': 'Tesla', 'isVerified': False, 'verifiedType': 'Business', 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_normal.png', 'coverPicture': 'https://pbs.twimg.com/profile_banners/13298072/1728838973', 'description': 'Electric vehicles, giant batteries & solar, AI & robotics', 'location': '', 'followers': 23617505, 'following': 66, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Sun Feb 10 01:12:32 +0000 2008', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'tesla.com', 'expanded_url': 'https://www.tesla.com', 'url': 'https://t.co/EJC6qVEby4', 'indices': [0, 23]}]}}, 'fastFollowersCount': 0, 'favouritesCount': 6492, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 1758, 'statusesCount': 9131, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1882595585993376179']}, 'extendedEntities': {'media': [{'display_url': 'pic.x.com/wNUH7OQ9ks', 'expanded_url': 'https://x.com/Tesla/status/1818666711836479701/photo/1', 'id_str': '1818666703066214400', 'indices': [63, 86], 'media_key': '3_1818666703066214400', 'media_url_https': 'https://pbs.twimg.com/media/GT0zuxEXsAAFCZW.jpg', 'type': 'photo', 'url': 'https://t.co/wNUH7OQ9ks', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 1755, 'y': 377, 'h': 152, 'w': 152}]}, 'medium': {'faces': [{'x': 1028, 'y': 221, 'h': 89, 'w': 89}]}, 'small': {'faces': [{'x': 582, 'y': 125, 'h': 50, 'w': 50}]}, 'orig': {'faces': [{'x': 3292, 'y': 708, 'h': 285, 'w': 285}]}}, 'sizes': {'large': {'h': 1152, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2160, 'width': 3840, 'focus_rects': [{'x': 0, 'y': 0, 'w': 3840, 'h': 2150}, {'x': 1680, 'y': 0, 'w': 2160, 'h': 2160}, {'x': 1945, 'y': 0, 'w': 1895, 'h': 2160}, {'x': 2436, 'y': 0, 'w': 1080, 'h': 2160}, {'x': 0, 'y': 0, 'w': 3840, 'h': 2160}]}, 'media_results': {'result': {'media_key': '3_1818666703066214400'}}}]}, 'card': {}, 'place': {}, 'entities': {'hashtags': [], 'media': [{'display_url': 'pic.x.com/wNUH7OQ9ks', 'expanded_url': 'https://x.com/Tesla/status/1818666711836479701/photo/1', 'id_str': '1818666703066214400', 'indices': [63, 86], 'media_key': '3_1818666703066214400', 'media_url_https': 'https://pbs.twimg.com/media/GT0zuxEXsAAFCZW.jpg', 'type': 'photo', 'url': 'https://t.co/wNUH7OQ9ks', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 1755, 'y': 377, 'h': 152, 'w': 152}]}, 'medium': {'faces': [{'x': 1028, 'y': 221, 'h': 89, 'w': 89}]}, 'small': {'faces': [{'x': 582, 'y': 125, 'h': 50, 'w': 50}]}, 'orig': {'faces': [{'x': 3292, 'y': 708, 'h': 285, 'w': 285}]}}, 'sizes': {'large': {'h': 1152, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2160, 'width': 3840, 'focus_rects': [{'x': 0, 'y': 0, 'w': 3840, 'h': 2150}, {'x': 1680, 'y': 0, 'w': 2160, 'h': 2160}, {'x': 1945, 'y': 0, 'w': 1895, 'h': 2160}, {'x': 2436, 'y': 0, 'w': 1080, 'h': 2160}, {'x': 0, 'y': 0, 'w': 3840, 'h': 2160}]}, 'media_results': {'result': {'media_key': '3_1818666703066214400'}}}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}}",,0.8805760741233826,0.11918223649263382,0.00024174596183001995,[]
1818367373415510175,https://x.com/elonmusk/status/1818367373415510175,https://twitter.com/elonmusk/status/1818367373415510175,@Gfilche @Tesla I hear you,271.0,781.0,8851.0,79.0,372215.0,2024-07-30 19:25:40+00:00,202.0,True,1.8183659544449807e+18,1.8183659544449807e+18,348844712.0,Gfilche,False,False,False,False,,,,,0.9936510920524597,0.00580215360969305,0.0005467439768835902,[]
1818342829006926055,https://x.com/elonmusk/status/1818342829006926055,https://twitter.com/elonmusk/status/1818342829006926055,Tesla Model Y gets highest safety score ever!,5559.0,5376.0,53081.0,393.0,30881091.0,2024-07-30 17:48:08+00:00,1376.0,False,,1.818342829006926e+18,,,False,False,True,False,,1.818326740735046e+18,"{'type': 'tweet', 'id': '1818326740735046080', 'text': 'Fact check: Tesla’s Pure Vision system is the safest in the industry. \n\nBetter performance than any system, including cars with LIDAR, radar and ultrasonics. \n\nThe media doesn’t want you to know about a technology that could save your family’s life. https://t.co/26oTSFtFWV', 'source': 'Twitter for iPhone', 'retweetCount': 675, 'replyCount': 304, 'likeCount': 3819, 'quoteCount': 111, 'viewCount': 30947557, 'createdAt': 'Tue Jul 30 16:44:12 +0000 2024', 'lang': 'en', 'bookmarkCount': 270, 'possiblySensitive': False, 'isPinned': False, 'author': {'type': 'user', 'userName': 'WholeMarsBlog', 'url': 'https://x.com/WholeMarsBlog', 'twitterUrl': 'https://twitter.com/WholeMarsBlog', 'id': '1263491240336769026', 'name': 'Whole Mars Catalog', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1263491240336769026/1737559990', 'description': 'Covering tech, markets, AI, new energy, and autonomous electric vehicles 24/7', 'location': 'San Francisco + Los Angeles', 'followers': 592852, 'following': 26792, 'status': '', 'canDm': True, 'canMediaTag': False, 'createdAt': 'Thu May 21 15:26:16 +0000 2020', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'sponsor.wholemars.com', 'expanded_url': 'http://sponsor.wholemars.com', 'url': 'https://t.co/QmsKvMsFxC', 'indices': [0, 23]}]}}, 'fastFollowersCount': 0, 'favouritesCount': 648079, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 30950, 'statusesCount': 348202, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1889246083739787471']}, 'extendedEntities': {'media': [{'display_url': 'pic.x.com/26oTSFtFWV', 'expanded_url': 'https://x.com/WholeMarsBlog/status/1818326740735046080/photo/1', 'id_str': '1818326735735418880', 'indices': [250, 273], 'media_key': '3_1818326735735418880', 'media_url_https': 'https://pbs.twimg.com/media/GTv-iEEa8AAaoQt.jpg', 'type': 'photo', 'url': 'https://t.co/26oTSFtFWV', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1892, 'w': 1179, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 748, 'resize': 'fit'}, 'small': {'h': 680, 'w': 424, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1892, 'width': 1179, 'focus_rects': [{'x': 0, 'y': 190, 'w': 1179, 'h': 660}, {'x': 0, 'y': 0, 'w': 1179, 'h': 1179}, {'x': 0, 'y': 0, 'w': 1179, 'h': 1344}, {'x': 0, 'y': 0, 'w': 946, 'h': 1892}, {'x': 0, 'y': 0, 'w': 1179, 'h': 1892}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1818326735735418880'}}}]}, 'card': {}, 'place': {}, 'entities': {'hashtags': [], 'media': [{'display_url': 'pic.x.com/26oTSFtFWV', 'expanded_url': 'https://x.com/WholeMarsBlog/status/1818326740735046080/photo/1', 'id_str': '1818326735735418880', 'indices': [250, 273], 'media_key': '3_1818326735735418880', 'media_url_https': 'https://pbs.twimg.com/media/GTv-iEEa8AAaoQt.jpg', 'type': 'photo', 'url': 'https://t.co/26oTSFtFWV', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1892, 'w': 1179, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 748, 'resize': 'fit'}, 'small': {'h': 680, 'w': 424, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1892, 'width': 1179, 'focus_rects': [{'x': 0, 'y': 190, 'w': 1179, 'h': 660}, {'x': 0, 'y': 0, 'w': 1179, 'h': 1179}, {'x': 0, 'y': 0, 'w': 1179, 'h': 1344}, {'x': 0, 'y': 0, 'w': 946, 'h': 1892}, {'x': 0, 'y': 0, 'w': 1179, 'h': 1892}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1818326735735418880'}}}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}}",,2.8474615998419495e-09,1.0,2.863803061359249e-08,[]
1818028437132759083,https://x.com/elonmusk/status/1818028437132759083,https://twitter.com/elonmusk/status/1818028437132759083,@SawyerMerritt @Tesla Cool,42.0,42.0,1312.0,4.0,60970.0,2024-07-29 20:58:51+00:00,11.0,True,1.8180272983369728e+18,1.8180272983369728e+18,243013409.0,SawyerMerritt,False,False,False,False,,,,,0.9940240979194641,0.0032393031287938356,0.0027365684509277344,[]
1817956284315967727,https://x.com/elonmusk/status/1817956284315967727,https://twitter.com/elonmusk/status/1817956284315967727,"FSD 12.5.1 starts wide release today. 

Please connect your Tesla to WiFi to receive the update.",4144.0,4117.0,45777.0,544.0,18649581.0,2024-07-29 16:12:08+00:00,743.0,False,,1.817956284315968e+18,,,False,False,False,False,,,,,0.999976634979248,1.9974520910182036e-05,3.334246684971731e-06,[]
1817598585229230575,https://x.com/elonmusk/status/1817598585229230575,https://twitter.com/elonmusk/status/1817598585229230575,@SawyerMerritt Biden is utterly controlled by the UAW. He would rather Tesla be dead than not unionized.,1308.0,930.0,16437.0,379.0,731728.0,2024-07-28 16:30:46+00:00,295.0,True,1.817597493917393e+18,1.817597493917393e+18,243013409.0,SawyerMerritt,False,False,False,False,,,,,0.9997195601463318,6.95560765962e-06,0.00027356273494660854,[]
1817129942439641211,https://x.com/elonmusk/status/1817129942439641211,https://twitter.com/elonmusk/status/1817129942439641211,"Super cool Tesla light show!
 https://t.co/o6r5zqDbGU",21950.0,10654.0,214693.0,1710.0,52413128.0,2024-07-27 09:28:33+00:00,10599.0,False,,1.8171299424396408e+18,,,False,False,False,False,False,,,,0.9996747970581055,0.00017074607603717595,0.00015438985428772867,[]
1816973018192568821,https://x.com/elonmusk/status/1816973018192568821,https://twitter.com/elonmusk/status/1816973018192568821,@thejefflutz @Jalopnik @Tesla Exactly,58.0,51.0,1242.0,7.0,84536.0,2024-07-26 23:04:59+00:00,21.0,True,1.8169636391922488e+18,1.8169636391922488e+18,7.701021243824497e+17,thejefflutz,False,False,False,False,,,,,0.9978512525558472,0.00041802244959399104,0.0017307952512055635,[]
1816478001884004816,https://x.com/elonmusk/status/1816478001884004816,https://twitter.com/elonmusk/status/1816478001884004816,Looks like the public is in favor. Will discuss with Tesla board.,1059.0,2470.0,14588.0,180.0,3143006.0,2024-07-25 14:17:58+00:00,224.0,True,1.8159078444341128e+18,1.8159078444341128e+18,44196397.0,elonmusk,False,False,False,False,,,,,0.9999961853027344,1.0746321095211897e-06,2.734659574343823e-06,[]
1815909026682589299,https://x.com/elonmusk/status/1815909026682589299,https://twitter.com/elonmusk/status/1815909026682589299,@Gfilche @Tesla @xai Interesting,71.0,106.0,1399.0,11.0,70704.0,2024-07-24 00:37:04+00:00,35.0,True,1.8159084832729577e+18,1.8159084832729577e+18,348844712.0,Gfilche,False,False,False,False,,,,,0.9954675436019897,0.0035139359533786774,0.0010185141582041979,[]
1815907844434112999,https://x.com/elonmusk/status/1815907844434112999,https://twitter.com/elonmusk/status/1815907844434112999,"Should Tesla invest $5B into @xAI, assuming the valuation is set by several credible outside investors?

(Board approval &amp; shareholder vote are needed, so this is just to test the waters)",8962.0,18951.0,45246.0,1491.0,25636469.0,2024-07-24 00:32:22+00:00,2287.0,False,,1.8159078444341128e+18,,,False,False,False,False,,,,,0.999017596244812,0.0009586703963577747,2.3711054382147267e-05,[]
